192, 3.5
193, 3.158333333333333
195, 3.2637362637362637
196, 3.6216216216216215
197, 3.3805309734513274
198, 3.2754491017964074
199, 3.054054054054054
200, 4.043689320388349
202, 3.0
203, 3.4285714285714284
204, 3.3421052631578947
205, 3.0
206, 3.0
207, 3.229357798165138
208, 3.8125
209, 3.15625
210, 4.063492063492063
211, 3.25
212, 3.875
213, 4.214876033057851
214, 3.9166666666666665
215, 3.764044943820225
216, 3.776
217, 3.0
218, 3.5961538461538463
219, 3.730769230769231
220, 3.761904761904762
221, 3.607142857142857
222, 3.056451612903226
223, 3.03
224, 3.015267175572519
225, 4.6
226, 3.8
227, 3.4423076923076925
228, 3.142857142857143
230, 3.830769230769231
231, 3.6842105263157894
232, 3.8876404494382024
233, 4.336448598130841
234, 3.128260869565217
235, 3.9775280898876404
236, 3.4482758620689653
237, 4.173913043478261
238, 3.2857142857142856
239, 4.233333333333333
240, 3.727272727272727
241, 3.380952380952381
242, 4.421052631578948
243, 3.6363636363636362
244, 3.650442477876106
245, 3.272727272727273
246, 3.0
247, 3.923076923076923
248, 3.618181818181818
249, 4.1103896103896105
250, 3.8173913043478263
251, 3.7972972972972974
252, 4.428571428571429
253, 3.9347826086956523
254, 3.0460526315789473
256, 3.97
257, 4.018518518518518
258, 3.727272727272727
259, 3.8536585365853657
260, 4.086956521739131
261, 4.041666666666667
262, 3.140939597315436
263, 4.0508474576271185
264, 4.222222222222222
265, 3.5952380952380953
266, 3.3636363636363638
267, 3.9385474860335195
268, 3.0
269, 3.003267973856209
270, 4.348484848484849
271, 3.5795454545454546
272, 4.32
273, 3.7
274, 4.044776119402985
275, 3.141304347826087
276, 3.4643584521384927
277, 3.480769230769231
278, 4.318181818181818
279, 3.289473684210526
280, 3.5901639344262297
281, 3.25
282, 3.5238095238095237
283, 4.137254901960785
284, 3.511627906976744
285, 3.9
286, 3.7355072463768115
287, 4.112903225806452
288, 3.8260869565217392
289, 3.0
290, 3.352112676056338
291, 3.710714285714286
292, 4.237704918032787
293, 3.010869565217391
294, 3.5107913669064748
295, 4.233695652173913
296, 4.229629629629629
297, 3.442622950819672
298, 4.008130081300813
299, 3.5
300, 3.8421052631578947
301, 3.5018867924528303
303, 3.3630434782608694
304, 3.4
305, 3.436619718309859
306, 3.7586206896551726
307, 3.81651376146789
308, 3.761780104712042
309, 3.611111111111111
310, 3.857142857142857
311, 3.785211267605634
312, 4.377880184331797
313, 3.607142857142857
314, 3.6623931623931623
315, 3.988095238095238
316, 3.3380281690140845
317, 3.6
318, 3.732919254658385
319, 3.4285714285714284
320, 3.7152317880794703
321, 3.7457627118644066
322, 4.204081632653061
323, 3.6506024096385543
324, 4.370967741935484
325, 3.407142857142857
326, 3.3259668508287294
327, 3.3136531365313653
328, 3.4301470588235294
329, 3.4166666666666665
330, 4.492857142857143
331, 3.676470588235294
332, 4.170454545454546
334, 3.523961661341853
335, 3.4210526315789473
336, 3.0
337, 3.909090909090909
338, 4.0
339, 3.9959016393442623
340, 4.1395348837209305
341, 3.75
342, 3.4864864864864864
343, 3.982222222222222
344, 3.670391061452514
345, 3.655813953488372
346, 3.27027027027027
347, 3.6042780748663104
348, 3.8867924528301887
349, 3.1842105263157894
350, 4.32
351, 4.175
352, 3.738095238095238
353, 3.3333333333333335
354, 3.7453703703703702
355, 4.08
356, 3.5652173913043477
357, 4.169014084507042
358, 3.6666666666666665
359, 3.96
360, 3.979381443298969
361, 3.7796610169491527
362, 3.391304347826087
363, 3.057046979865772
364, 3.5294117647058822
365, 3.4074074074074074
366, 4.354838709677419
367, 4.148148148148148
368, 3.2857142857142856
369, 4.0
370, 3.7260273972602738
371, 4.081632653061225
372, 4.285714285714286
373, 3.7162162162162162
374, 3.352272727272727
375, 3.6785714285714284
376, 3.740740740740741
377, 3.935483870967742
378, 3.437853107344633
379, 4.00531914893617
380, 3.1948051948051948
381, 3.8793103448275863
382, 3.4705882352941178
383, 4.367647058823529
384, 4.142857142857143
385, 3.314814814814815
386, 3.6666666666666665
387, 3.370242214532872
388, 4.18
389, 3.713740458015267
390, 3.8
391, 3.7787610619469025
392, 4.078431372549019
393, 3.36
394, 3.858156028368794
395, 3.8846153846153846
396, 3.4313725490196076
397, 3.7216494845360826
398, 3.703030303030303
399, 3.0
400, 3.6
401, 3.122448979591837
402, 3.967741935483871
403, 3.68
404, 3.25
405, 3.0
406, 3.54320987654321
407, 3.457943925233645
408, 3.740740740740741
409, 3.5958549222797926
410, 3.0384615384615383
411, 3.7719298245614037
412, 3.9148936170212765
413, 3.6818181818181817
414, 3.88
415, 4.2727272727272725
416, 3.8632478632478633
417, 3.229651162790698
418, 3.0588235294117645
419, 4.193548387096774
420, 4.205882352941177
421, 3.8548387096774195
422, 3.4942528735632186
423, 3.559322033898305
424, 3.341463414634146
425, 3.0
426, 3.8247422680412373
427, 4.5
428, 3.94
429, 3.393483709273183
430, 3.5166666666666666
431, 3.3529411764705883
432, 3.683333333333333
433, 3.5789473684210527
434, 3.6904761904761907
435, 3.3240997229916895
436, 3.757142857142857
437, 3.5725806451612905
438, 4.033333333333333
439, 3.7241379310344827
440, 4.244897959183674
441, 3.526315789473684
442, 3.115107913669065
443, 3.5
444, 3.8181818181818183
446, 3.0
447, 3.6343283582089554
448, 3.4
449, 3.7714285714285714
450, 3.8640776699029127
452, 3.393939393939394
453, 3.2972972972972974
454, 3.0
455, 3.528409090909091
456, 3.4597156398104265
457, 4.01123595505618
459, 3.4
460, 3.3968253968253967
461, 3.15
462, 4.0625
464, 4.0
465, 3.44
466, 3.4591836734693877
467, 3.6904761904761907
468, 4.0
469, 4.536585365853658
470, 3.581818181818182
472, 4.219123505976095
473, 3.9393939393939394
474, 4.092948717948718
475, 3.7222222222222223
476, 3.3658536585365852
477, 4.454545454545454
478, 3.3173076923076925
479, 3.4114583333333335
480, 3.7288135593220337
481, 4.036363636363636
482, 3.4
483, 3.0517241379310347
484, 3.9851851851851854
485, 3.0
486, 3.2023121387283235
487, 3.669642857142857
488, 3.356164383561644
489, 3.762376237623762
491, 3.84375
492, 3.509433962264151
493, 3.7421875
494, 3.8333333333333335
495, 3.955223880597015
496, 3.05
497, 3.1715328467153285
498, 3.2945205479452055
499, 3.826530612244898
500, 3.3551401869158877
501, 3.7681159420289854
502, 3.0294117647058822
503, 3.973856209150327
504, 3.6180257510729614
505, 3.3867924528301887
506, 3.6723404255319148
507, 4.709090909090909
508, 3.7976190476190474
509, 3.1666666666666665
511, 3.6956521739130435
512, 4.3
513, 4.333333333333333
514, 3.848648648648649
515, 3.0
516, 4.15
517, 3.3055555555555554
518, 3.710144927536232
519, 4.104166666666667
520, 3.4347826086956523
522, 4.344827586206897
523, 4.351063829787234
525, 3.3333333333333335
526, 3.3333333333333335
527, 3.830769230769231
528, 3.730769230769231
529, 3.5641025641025643
530, 3.9047619047619047
531, 3.142857142857143
532, 4.116104868913857
533, 3.3821138211382116
534, 4.053333333333334
535, 3.937799043062201
536, 3.867088607594937
537, 3.0
538, 3.5974025974025974
539, 3.94
540, 3.736842105263158
541, 3.643410852713178
542, 3.476923076923077
543, 3.531578947368421
544, 3.0
545, 3.5063291139240507
546, 3.896551724137931
547, 3.6818181818181817
548, 3.684931506849315
549, 3.7916666666666665
550, 3.6216216216216215
551, 3.8201892744479493
552, 3.1025641025641026
553, 4.175257731958763
554, 3.5585585585585586
555, 4.0
556, 4.219512195121951
557, 3.74
558, 4.352941176470588
559, 3.5675675675675675
560, 3.375
561, 3.0205882352941176
562, 3.608695652173913
563, 3.7241379310344827
564, 3.40625
565, 4.617647058823529
566, 3.4475524475524475
567, 3.9798657718120807
568, 3.3625
569, 3.4615384615384617
570, 3.2
571, 3.4444444444444446
572, 3.25
573, 3.74
574, 3.488372093023256
575, 3.0
576, 3.5625
577, 3.7888888888888888
579, 3.5142857142857142
580, 3.619047619047619
581, 4.035714285714286
582, 3.293103448275862
583, 4.423076923076923
584, 3.5416666666666665
585, 3.75
586, 3.3167701863354035
587, 3.022222222222222
588, 3.7242990654205608
589, 3.5365853658536586
590, 3.5365853658536586
591, 3.632911392405063
592, 3.8214285714285716
593, 3.595890410958904
595, 3.2
596, 3.5789473684210527
597, 3.6153846153846154
598, 3.6666666666666665
601, 3.088235294117647
602, 3.793103448275862
603, 3.7872340425531914
604, 3.230769230769231
605, 3.7228915662650603
606, 3.9691629955947136
608, 3.6493506493506493
610, 3.7260273972602738
611, 3.8974358974358974
612, 3.3461538461538463
613, 4.333333333333333
614, 3.081081081081081
615, 3.8469387755102042
616, 3.6666666666666665
618, 3.2864077669902914
619, 3.5232558139534884
620, 3.7884615384615383
621, 3.5421686746987953
622, 3.4
623, 3.727272727272727
624, 3.576923076923077
625, 3.4607843137254903
626, 3.3333333333333335
627, 3.2914285714285714
628, 4.703703703703703
629, 4.086956521739131
630, 3.336734693877551
631, 3.111111111111111
632, 3.6315789473684212
633, 3.2982456140350878
635, 3.2758620689655173
636, 4.421052631578948
637, 3.0
638, 3.5454545454545454
639, 3.008130081300813
640, 4.216981132075472
641, 4.2105263157894735
642, 3.6345514950166113
643, 3.725
644, 4.0
645, 3.939655172413793
646, 3.0
647, 3.8076923076923075
648, 3.2746478873239435
649, 3.8181818181818183
650, 3.1533333333333333
651, 3.2857142857142856
652, 3.0526315789473686
653, 3.0
654, 3.717391304347826
657, 3.3214285714285716
658, 3.75
660, 3.0
661, 3.913793103448276
662, 3.869565217391304
663, 3.5174825174825175
664, 3.720496894409938
665, 3.4732824427480917
666, 3.658119658119658
667, 3.8863636363636362
668, 3.5
669, 3.3979591836734695
670, 3.813953488372093
672, 3.3461538461538463
673, 3.9375
674, 3.6486486486486487
675, 3.6451612903225805
676, 3.5694444444444446
677, 3.4651162790697674
678, 3.4615384615384617
679, 3.610169491525424
680, 4.0
681, 3.227272727272727
682, 3.136842105263158
683, 3.242857142857143
684, 3.5185185185185186
686, 4.544117647058823
687, 3.5789473684210527
688, 4.869565217391305
689, 3.8
690, 3.1363636363636362
691, 4.166666666666667
692, 3.3157894736842106
693, 3.1140939597315436
694, 4.133333333333334
695, 3.323529411764706
696, 3.888888888888889
697, 3.7604166666666665
698, 3.0112359550561796
699, 3.13768115942029
700, 3.65
701, 4.241379310344827
702, 3.0
703, 3.533333333333333
704, 3.761904761904762
705, 3.709090909090909
706, 3.3846153846153846
707, 3.4681818181818183
708, 3.2244897959183674
710, 3.7037037037037037
711, 3.838862559241706
712, 3.778481012658228
713, 3.0357142857142856
714, 3.575
715, 3.392638036809816
716, 3.8615384615384616
717, 3.67816091954023
718, 3.6944444444444446
720, 3.9310344827586206
721, 3.5555555555555554
722, 3.6097560975609757
723, 3.272727272727273
725, 3.727272727272727
726, 3.05
727, 3.0447284345047922
728, 3.5652173913043477
729, 3.0526315789473686
730, 3.25
731, 3.3461538461538463
732, 3.8333333333333335
733, 3.06
734, 3.55
735, 3.326923076923077
736, 3.1818181818181817
737, 3.935483870967742
738, 3.664335664335664
739, 3.588235294117647
740, 3.4
741, 3.4242424242424243
742, 3.44
743, 3.625
744, 3.8461538461538463
745, 3.1
746, 3.6363636363636362
747, 4.05
748, 3.715686274509804
749, 3.6114864864864864
750, 3.066666666666667
751, 3.567073170731707
752, 3.242857142857143
753, 3.5892857142857144
754, 3.3548387096774195
755, 3.1176470588235294
756, 3.2
757, 3.3850931677018634
758, 3.8731563421828907
759, 4.1
760, 3.282051282051282
761, 3.0217391304347827
762, 3.0
763, 3.7698412698412698
764, 3.6601941747572817
765, 4.181818181818182
766, 3.3233532934131738
768, 3.305084745762712
769, 3.037037037037037
770, 4.280701754385965
771, 3.712121212121212
772, 3.966666666666667
773, 3.2679738562091503
775, 3.8
777, 4.0625
778, 3.0
780, 3.8
781, 3.85
783, 3.7857142857142856
784, 3.8333333333333335
785, 3.68
786, 3.890909090909091
787, 3.1272727272727274
789, 3.6666666666666665
790, 3.0228310502283104
791, 3.7916666666666665
792, 3.088888888888889
793, 3.5185185185185186
794, 4.333333333333333
795, 3.155844155844156
796, 3.61046511627907
797, 3.0
798, 3.3231441048034935
799, 4.043478260869565
800, 3.740740740740741
801, 4.083333333333333
802, 3.4857142857142858
803, 3.0
804, 3.6510903426791277
805, 3.346007604562738
806, 3.661417322834646
807, 3.9086294416243654
808, 4.142857142857143
809, 3.388888888888889
810, 4.44
811, 4.105263157894737
812, 3.5789473684210527
814, 3.0
815, 3.7283236994219653
816, 3.9130434782608696
817, 3.4242424242424243
818, 3.4705882352941178
819, 4.25
820, 3.0
821, 4.315789473684211
822, 3.2083333333333335
823, 4.0
824, 3.076923076923077
825, 3.608695652173913
826, 3.8333333333333335
827, 3.259259259259259
828, 3.0721649484536084
829, 3.55
830, 3.742857142857143
831, 3.608695652173913
832, 3.0
833, 3.065891472868217
834, 4.0212765957446805
835, 4.105263157894737
836, 3.869565217391304
837, 3.046511627906977
838, 4.101123595505618
839, 3.196078431372549
840, 4.131578947368421
841, 3.896551724137931
843, 3.0
844, 3.5064935064935066
845, 3.2
846, 3.7628865979381443
847, 3.028368794326241
849, 4.857142857142857
850, 4.48936170212766
851, 3.479381443298969
852, 3.4791666666666665
853, 3.054054054054054
854, 3.2139303482587063
855, 3.347826086956522
856, 3.4583333333333335
858, 3.526315789473684
859, 3.787878787878788
860, 3.292307692307692
861, 4.0
862, 4.372670807453416
863, 3.145631067961165
864, 3.8204225352112675
866, 3.0
867, 4.263736263736264
868, 3.25
869, 3.0
870, 3.453488372093023
871, 3.509259259259259
872, 3.4
873, 3.0
874, 3.787878787878788
875, 4.190476190476191
876, 4.105263157894737
877, 3.8354430379746836
878, 3.2421875
879, 3.6666666666666665
880, 3.424929178470255
881, 3.336
882, 4.045454545454546
883, 3.937254901960784
884, 3.731707317073171
885, 3.326530612244898
886, 3.3464912280701755
887, 3.9074074074074074
888, 4.3
889, 3.44336569579288
890, 3.8275862068965516
891, 4.186046511627907
892, 3.9954128440366974
893, 3.473684210526316
894, 3.6447368421052633
895, 3.789473684210526
897, 3.9775280898876404
898, 3.5
899, 3.4960629921259843
900, 3.0
902, 3.4565217391304346
903, 3.853846153846154
904, 3.688888888888889
905, 3.282051282051282
906, 3.810810810810811
907, 4.572463768115942
908, 3.5211267605633805
909, 4.346153846153846
910, 3.192982456140351
911, 3.797872340425532
912, 3.7708333333333335
913, 3.484126984126984
914, 3.090909090909091
915, 3.12
917, 3.59375
918, 3.35
919, 3.4797979797979797
920, 3.2916666666666665
921, 3.295238095238095
922, 3.377049180327869
924, 3.7012987012987013
925, 3.1923076923076925
926, 3.3333333333333335
927, 3.7410714285714284
928, 4.67741935483871
929, 3.702127659574468
930, 3.017543859649123
931, 3.7017543859649122
932, 3.9827586206896552
933, 3.0
934, 3.7048192771084336
935, 3.914285714285714
936, 3.765625
937, 3.4166666666666665
938, 3.323529411764706
939, 4.266666666666667
940, 3.452830188679245
941, 4.05
942, 4.263888888888889
943, 3.4207317073170733
